lae_category,lae_subject,lae_concept_string,lcsh_label,lcsh_uri
Human and civil rights,Memory,Human and civil rights##Memory,Collective memory,http://id.loc.gov/authorities/subjects/sh2006002444
Human and civil rights,Missing children,Human and civil rights##Missing children,Missing children,http://id.loc.gov/authorities/subjects/sh85086009
Human and civil rights,Non-governmental organizations,Human and civil rights##Non-governmental organizations,Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
Human and civil rights,People with disabilities,Human and civil rights##People with disabilities,People with disabilities,http://id.loc.gov/authorities/subjects/sh85058663
Human and civil rights,Police brutality,Human and civil rights##Police brutality,Police brutality,http://id.loc.gov/authorities/subjects/sh95010616
Human and civil rights,Political prisoners,Human and civil rights##Political prisoners,Political prisoners,http://id.loc.gov/authorities/subjects/sh85104422
Human and civil rights,Political violence,Human and civil rights##Political violence,Political violence,http://id.loc.gov/authorities/subjects/sh95005727
Human and civil rights,"Politics, activism and advocacy","Human and civil rights##Politics, activism and advocacy",Human rights advocacy,http://id.loc.gov/authorities/subjects/sh94008953
Human and civil rights,Prisons,Human and civil rights##Prisons,Prisons,http://id.loc.gov/authorities/subjects/sh85106996
Human and civil rights,Refugees; Forced migration,Human and civil rights##Refugees; Forced migration,Refugees,http://id.loc.gov/authorities/subjects/sh85112299
Human and civil rights,Refugees; Forced migration,Human and civil rights##Refugees; Forced migration,Forced migration,http://id.loc.gov/authorities/subjects/sh88005789
Human and civil rights,Senior citizens,Human and civil rights##Senior citizens,Older people,http://id.loc.gov/authorities/subjects/sh85002087
Human and civil rights,Sexual minorities,Human and civil rights##Sexual minorities,Sexual minorities,http://id.loc.gov/authorities/subjects/sh2004003385
Human and civil rights,State violence,Human and civil rights##State violence,State-sponsored terrorism,http://id.loc.gov/authorities/subjects/sh91004326
Human and civil rights,Terrorism,Human and civil rights##Terrorism,Terrorism,http://id.loc.gov/authorities/subjects/sh85134112
Human and civil rights,Torture,Human and civil rights##Torture,Torture,http://id.loc.gov/authorities/subjects/sh85136190
Human and civil rights,Truth commissions,Human and civil rights##Truth commissions,Truth commissions,http://id.loc.gov/authorities/subjects/sh2001002255
Human and civil rights,Women,Human and civil rights##Women,Women's rights,http://id.loc.gov/authorities/subjects/sh85147765
Human and civil rights,Youth,Human and civil rights##Youth,Youth,http://id.loc.gov/authorities/subjects/sh85149310
"Minorities, ethnic and racial groups",Affirmative action,"Minorities, ethnic and racial groups##Affirmative action",Affirmative action,
"Minorities, ethnic and racial groups",Afro-descendants,"Minorities, ethnic and racial groups##Afro-descendants",Blacks,http://id.loc.gov/authorities/subjects/sh85014672
"Minorities, ethnic and racial groups",Arabs,"Minorities, ethnic and racial groups##Arabs",Arabs,http://id.loc.gov/authorities/subjects/sh85006349
"Minorities, ethnic and racial groups",Asians,"Minorities, ethnic and racial groups##Asians",Asians,http://id.loc.gov/authorities/subjects/sh85008657
"Minorities, ethnic and racial groups",Europeans,"Minorities, ethnic and racial groups##Europeans",Europeans,http://id.loc.gov/authorities/subjects/sh85045859
"Minorities, ethnic and racial groups",Folklore,"Minorities, ethnic and racial groups##Folklore",Folklore,http://id.loc.gov/authorities/subjects/sh85050104
"Minorities, ethnic and racial groups",Government and policies,"Minorities, ethnic and racial groups##Government and policies",Minorities--Politics and government,
"Minorities, ethnic and racial groups",Immigrants,"Minorities, ethnic and racial groups##Immigrants",Immigrants,http://id.loc.gov/authorities/subjects/sh85064517
"Minorities, ethnic and racial groups",Indigenous peoples,"Minorities, ethnic and racial groups##Indigenous peoples",Indigenous peoples,
"Minorities, ethnic and racial groups","Indigenous peoples --Legal status, laws, etc.","Minorities, ethnic and racial groups##Indigenous peoples --Legal status, laws, etc.","Indigenous peoples--Legal status, laws, etc.",
"Minorities, ethnic and racial groups",International organizations,"Minorities, ethnic and racial groups##International organizations",International agencies,http://id.loc.gov/authorities/subjects/sh85067357
"Minorities, ethnic and racial groups",Jews,"Minorities, ethnic and racial groups##Jews",Jews,http://id.loc.gov/authorities/subjects/sh85070361
"Minorities, ethnic and racial groups","Minorities--Legal status, laws, etc.","Minorities, ethnic and racial groups##Minorities--Legal status, laws, etc.","Minorities--Legal status, laws, etc.",
"Minorities, ethnic and racial groups",Non-governmental organizations,"Minorities, ethnic and racial groups##Non-governmental organizations",Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
"Minorities, ethnic and racial groups","Politics, activism and advocacy","Minorities, ethnic and racial groups##Politics, activism and advocacy",Political participation,http://id.loc.gov/authorities/subjects/sh85104370
"Minorities, ethnic and racial groups","Politics, activism and advocacy","Minorities, ethnic and racial groups##Politics, activism and advocacy",Political activity,http://id.loc.gov/authorities/subjects/sh2002011434
"Minorities, ethnic and racial groups",Population and demography,"Minorities, ethnic and racial groups##Population and demography",Demography,http://id.loc.gov/authorities/subjects/sh85036659
"Minorities, ethnic and racial groups",Racism and discrimination,"Minorities, ethnic and racial groups##Racism and discrimination",Racism,http://id.loc.gov/authorities/subjects/sh85110266
"Minorities, ethnic and racial groups",Racism and discrimination,"Minorities, ethnic and racial groups##Racism and discrimination",Discrimination,http://id.loc.gov/authorities/subjects/sh85038376
"Minorities, ethnic and racial groups","Rites, ceremonies and traditions","Minorities, ethnic and racial groups##Rites, ceremonies and traditions",Rites and ceremonies,http://id.loc.gov/authorities/subjects/sh85114211
"Minorities, ethnic and racial groups",Territory and homeland,"Minorities, ethnic and racial groups##Territory and homeland",Land tenure--Social aspects,
"Minorities, ethnic and racial groups",Territory and homeland,"Minorities, ethnic and racial groups##Territory and homeland","Self-determination, National",http://id.loc.gov/authorities/subjects/sh85119735
Labor,Agricultural workers,Labor##Agricultural workers,Agricultural workers,http://id.loc.gov/authorities/subjects/sh85002338
Labor,Employment policies and analysis,Labor##Employment policies and analysis,Employment,http://id.loc.gov/authorities/subjects/sh99005236
Labor,International and transnational organizations,Labor##International and transnational organizations,International agencies,http://id.loc.gov/authorities/subjects/sh85067357
Labor,Labor market,Labor##Labor market,Labor market,
Labor,Labor unions,Labor##Labor unions,Labor unions,http://id.loc.gov/authorities/subjects/sh85136516
Labor,Laws and legislation,Labor##Laws and legislation,Labor laws and legislation,http://id.loc.gov/authorities/subjects/sh85073691
Labor,Migrant Labor,Labor##Migrant Labor,Migrant Labor,http://id.loc.gov/authorities/subjects/sh85085067
Labor,Pensions,Labor##Pensions,Pensions,http://id.loc.gov/authorities/subjects/sh85099592
Labor,"Politics, activism and advocacy","Labor##Politics, activism and advocacy",Labor unions--Political activity,http://id.loc.gov/authorities/subjects/sh85136669
Labor,Protests and strikes,Labor##Protests and strikes,Strikes and lockouts,http://id.loc.gov/authorities/subjects/sh85128731
Labor,Protests and strikes,Labor##Protests and strikes,Protest movements,http://id.loc.gov/authorities/subjects/sh91005953
Labor,Unemployed workers and unemployment,Labor##Unemployed workers and unemployment,Unemployed,http://id.loc.gov/authorities/subjects/sh85139639
Labor,Unemployed workers and unemployment,Labor##Unemployed workers and unemployment,Unemployment,http://id.loc.gov/authorities/subjects/sh85139643
Politics and government,Armed conflicts,Politics and government##Armed conflicts,War,http://id.loc.gov/authorities/subjects/sh85145114
Politics and government,Constitutions,Politics and government##Constitutions,Constitutions,http://id.loc.gov/authorities/subjects/sh85031336
Politics and government,Corruption,Politics and government##Corruption,Political corruption,http://id.loc.gov/authorities/subjects/sh85033057
Politics and government,Decentralization,Politics and government##Decentralization,Decentralization in government,http://id.loc.gov/authorities/subjects/sh85036185
Politics and government,Democracy and democratization,Politics and government##Democracy and democratization,Democracy,http://id.loc.gov/authorities/subjects/sh85036647
Politics and government,Elections and voting,Politics and government##Elections and voting,Voting,http://id.loc.gov/authorities/subjects/sh85144418
Politics and government,Foreign relations,Politics and government##Foreign relations,Foreign relations,http://id.loc.gov/authorities/subjects/sh85050519
Politics and government,Freedom of the press,Politics and government##Freedom of the press,Freedom of the press,http://id.loc.gov/authorities/subjects/sh85051711
Politics and government,Globalization,Politics and government##Globalization,Globalization,http://id.loc.gov/authorities/subjects/sh99010179
Politics and government,Government and policies,Politics and government##Government and policies,Government policy,http://id.loc.gov/authorities/subjects/sh85056091
Politics and government,Infrastructure projects,Politics and government##Infrastructure projects,Infrastructure (Economics),http://id.loc.gov/authorities/subjects/sh85066333
Politics and government,International organizations,Politics and government##International organizations,International agencies,http://id.loc.gov/authorities/subjects/sh85067357
Politics and government,Laws and regulations,Politics and government##Laws and regulations,Laws,
Politics and government,Laws and regulations,Politics and government##Laws and regulations,Regulations,http://id.loc.gov/authorities/subjects/sh99002105
Politics and government,Legislative elections,Politics and government##Legislative elections,Elections,http://id.loc.gov/authorities/subjects/sh85041557
Politics and government,Local and municipal politics,Politics and government##Local and municipal politics,Local government,http://id.loc.gov/authorities/subjects/sh85077923
Politics and government,Local and municipal politics,Politics and government##Local and municipal politics,Municipal government,http://id.loc.gov/authorities/subjects/sh85088468
Politics and government,Military,Politics and government##Military,Armed Forces,http://id.loc.gov/authorities/subjects/sh85007241
Politics and government,Municipal or local elections,Politics and government##Municipal or local elections,Local elections,http://id.loc.gov/authorities/subjects/sh85077914
Politics and government,Non-governmental organizations (NGOs),Politics and government##Non-governmental organizations (NGOs),Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
Politics and government,Paramilitary forces,Politics and government##Paramilitary forces,Paramilitary forces,http://id.loc.gov/authorities/subjects/sh85097857
Politics and government,Peace negotiations and agreements,Politics and government##Peace negotiations and agreements,Peace negotiations,
Politics and government,Peace negotiations and agreements,Politics and government##Peace negotiations and agreements,Peace agreements,
Politics and government,Police and policing,Politics and government##Police and policing,Police,http://id.loc.gov/authorities/subjects/sh85104183
Politics and government,Political campaigns,Politics and government##Political campaigns,Political campaigns,http://id.loc.gov/authorities/subjects/sh85041555
Politics and government,Political opinion and analysis,Politics and government##Political opinion and analysis,Policy analysis,
Politics and government,Political participation,Politics and government##Political participation,Political participation,http://id.loc.gov/authorities/subjects/sh85104370
Politics and government,Political parties,Politics and government##Political parties,Political parties,http://id.loc.gov/authorities/subjects/sh85104371
Politics and government,"Politics, activism and advocacy","Politics and government##Politics, activism and advocacy",Politics and government--Citizen participation,
Politics and government,Presidential elections,Politics and government##Presidential elections,Presidents--Election,http://id.loc.gov/authorities/subjects/sh85106460
Politics and government,Privatization,Politics and government##Privatization,Privatization,
Politics and government,Revolutionary organizations,Politics and government##Revolutionary organizations,Revolutionaries,http://id.loc.gov/authorities/subjects/sh85113502
Politics and government,"Self-determination, National","Politics and government##Self-determination, National","Self-determination, National",http://id.loc.gov/authorities/subjects/sh85119735
Politics and government,Social movements,Politics and government##Social movements,Social movements,http://id.loc.gov/authorities/subjects/sh85123979
Politics and government,Social policy and policy implementation,Politics and government##Social policy and policy implementation,Social policy,http://id.loc.gov/authorities/subjects/sh85123985
Politics and government,State or provincial elections,Politics and government##State or provincial elections,Elections,http://id.loc.gov/authorities/subjects/sh85041557
Politics and government,Taxation,Politics and government##Taxation,Fiscal policy,http://id.loc.gov/authorities/subjects/sh85048601
Politics and government,Transportation,Politics and government##Transportation,Transportation,http://id.loc.gov/authorities/subjects/sh85137027
Politics and government,U.S. – Latin American relations,Politics and government##U.S. – Latin American relations,United States--Relations--Latin America,http://id.loc.gov/authorities/subjects/sh2007100013
Politics and government,Universities and students,Politics and government##Universities and students,Universities and colleges,http://id.loc.gov/authorities/subjects/sh85141086
Politics and government,Universities and students,Politics and government##Universities and students,College students,http://id.loc.gov/authorities/subjects/sh85028356
Politics and government,Urban planning,Politics and government##Urban planning,City planning,http://id.loc.gov/authorities/subjects/sh85026282
Religion,African origin religions,Religion##African origin religions,Afro-Caribbean cults,http://id.loc.gov/authorities/subjects/sh96010511
Religion,African origin religions,Religion##African origin religions,Afro-Brazilian cults,http://id.loc.gov/authorities/subjects/sh88007804
Religion,Anglicans,Religion##Anglicans,Anglicans,http://id.loc.gov/authorities/subjects/sh85005054
Religion,Atheism,Religion##Atheism,Atheism,http://id.loc.gov/authorities/subjects/sh85009109
Religion,Bible,Religion##Bible,Bible,http://id.loc.gov/authorities/subjects/sh85013576
Religion,Catholics and Catholicism,Religion##Catholics and Catholicism,Catholic Church,http://id.loc.gov/authorities/subjects/sh85021043
Religion,Catholics and Catholicism,Religion##Catholics and Catholicism,Catholics,http://id.loc.gov/authorities/subjects/sh85021228
Religion,Christians,Religion##Christians,Christians,http://id.loc.gov/authorities/subjects/sh85025293
Religion,Church and state relations,Religion##Church and state relations,Church and state,http://id.loc.gov/authorities/subjects/sh85025534
Religion,Cults,Religion##Cults,Cults,http://id.loc.gov/authorities/subjects/sh85034719
Religion,Ecumenical movement,Religion##Ecumenical movement,Ecumenical movement,http://id.loc.gov/authorities/subjects/sh85040933
Religion,Episcopals,Religion##Episcopals,Episcopal Church,http://id.loc.gov/authorities/subjects/sh85044442
Religion,Episcopals,Religion##Episcopals,Episcopalians,http://id.loc.gov/authorities/subjects/sh85044446
Religion,Evangelicalism,Religion##Evangelicalism,Evangelicalism,http://id.loc.gov/authorities/subjects/sh85045933
Religion,Indigenous religions and beliefs,Religion##Indigenous religions and beliefs,Indians--Religion,http://id.loc.gov/authorities/subjects/sh85065067
Religion,Islam and Muslims,Religion##Islam and Muslims,Islam,http://id.loc.gov/authorities/subjects/sh85068390
Religion,Islam and Muslims,Religion##Islam and Muslims,Muslims,http://id.loc.gov/authorities/subjects/sh85089077
Religion,Jehova's Witnesses,Religion##Jehova's Witnesses,Jehovah's Witnesses,http://id.loc.gov/authorities/subjects/sh85069870
Religion,Jews and Judaism,Religion##Jews and Judaism,Jews,http://id.loc.gov/authorities/subjects/sh85070361
Religion,Jews and Judaism,Religion##Jews and Judaism,Judaism,http://id.loc.gov/authorities/subjects/sh85070835
Religion,Liberation theology,Religion##Liberation theology,Liberation theology,http://id.loc.gov/authorities/subjects/sh85076447
Religion,Missionaries,Religion##Missionaries,Missionaries,http://id.loc.gov/authorities/subjects/sh85086017
Religion,Non-denominational Christian organizations,Religion##Non-denominational Christian organizations,Independent churches,http://id.loc.gov/authorities/subjects/sh85064846
Religion,"Politics, activism and advocacy","Religion##Politics, activism and advocacy",Religion and politics,http://id.loc.gov/authorities/subjects/sh85112577
Religion,Protestants and Protestantism,Religion##Protestants and Protestantism,Protestants,http://id.loc.gov/authorities/subjects/sh85107724
Religion,Protestants and Protestantism,Religion##Protestants and Protestantism,Protestant churches,http://id.loc.gov/authorities/subjects/sh85107712
Religion,Religious art and architecture,Religion##Religious art and architecture,Religious art,http://id.loc.gov/authorities/subjects/sh85112607
Religion,Religious art and architecture,Religion##Religious art and architecture,Religious architecture,http://id.loc.gov/authorities/subjects/sh2004000703
Religion,Religious education,Religion##Religious education,Religious education,http://id.loc.gov/authorities/subjects/sh85112630
Religion,Rituals,Religion##Rituals,Rites and ceremonies,http://id.loc.gov/authorities/subjects/sh85114211
Religion,Spiritualism,Religion##Spiritualism,Spiritualism,http://id.loc.gov/authorities/subjects/sh85126775
Socioeconomic conditions and development,Community and local development,Socioeconomic conditions and development##Community and local development,Community development,http://id.loc.gov/authorities/subjects/sh85029215
Socioeconomic conditions and development,Drug traffic,Socioeconomic conditions and development##Drug traffic,Drug traffic,http://id.loc.gov/authorities/subjects/sh88000332
Socioeconomic conditions and development,Economic and technical assitance,Socioeconomic conditions and development##Economic and technical assitance,Economic assistance,http://id.loc.gov/authorities/subjects/sh85040767
Socioeconomic conditions and development,Economic and technical assitance,Socioeconomic conditions and development##Economic and technical assitance,Technical assistance,http://id.loc.gov/authorities/subjects/sh85133088
Socioeconomic conditions and development,Economic development,Socioeconomic conditions and development##Economic development,Economic development,http://id.loc.gov/authorities/subjects/sh85040804
Socioeconomic conditions and development,Economic development projects,Socioeconomic conditions and development##Economic development projects,Economic development projects,http://id.loc.gov/authorities/subjects/sh85040810
Socioeconomic conditions and development,Globalization,Socioeconomic conditions and development##Globalization,Globalization,http://id.loc.gov/authorities/subjects/sh99010179
Socioeconomic conditions and development,Government and policies,Socioeconomic conditions and development##Government and policies,Economic policy,http://id.loc.gov/authorities/subjects/sh85040837
Socioeconomic conditions and development,Government and policies,Socioeconomic conditions and development##Government and policies,Social policy,http://id.loc.gov/authorities/subjects/sh85123985
Socioeconomic conditions and development,Housing,Socioeconomic conditions and development##Housing,Housing,http://id.loc.gov/authorities/subjects/sh85062603
Socioeconomic conditions and development,Infrastructure,Socioeconomic conditions and development##Infrastructure,Infrastructure (Economics),http://id.loc.gov/authorities/subjects/sh85066333
Socioeconomic conditions and development,International organizations,Socioeconomic conditions and development##International organizations,International agencies,http://id.loc.gov/authorities/subjects/sh85067357
Socioeconomic conditions and development,Micro-enterprises and credit,Socioeconomic conditions and development##Micro-enterprises and credit,Small business,http://id.loc.gov/authorities/subjects/sh85123568
Socioeconomic conditions and development,Micro-enterprises and credit,Socioeconomic conditions and development##Micro-enterprises and credit,Microfinance,http://id.loc.gov/authorities/subjects/sh97007705
Socioeconomic conditions and development,Natural gas and hydrocarbons,Socioeconomic conditions and development##Natural gas and hydrocarbons,Natural gas,http://id.loc.gov/authorities/subjects/sh85053223
Socioeconomic conditions and development,Natural gas and hydrocarbons,Socioeconomic conditions and development##Natural gas and hydrocarbons,Hydrocarbons,http://id.loc.gov/authorities/subjects/sh85063372
Socioeconomic conditions and development,Natural resources,Socioeconomic conditions and development##Natural resources,Natural resources,http://id.loc.gov/authorities/subjects/sh85090254
Socioeconomic conditions and development,Non-governmental organizations (NGOs),Socioeconomic conditions and development##Non-governmental organizations (NGOs),Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
Socioeconomic conditions and development,"Politics, activism and advocacy","Socioeconomic conditions and development##Politics, activism and advocacy",Economic policy--citizen participation,
Socioeconomic conditions and development,"Politics, activism and advocacy","Socioeconomic conditions and development##Politics, activism and advocacy",Social policy--citizen participation,
Socioeconomic conditions and development,Power resources,Socioeconomic conditions and development##Power resources,Power resources,http://id.loc.gov/authorities/subjects/sh85105992
Tourism,Advertisements,Tourism##Advertisements,Advertising--Tourism,http://id.loc.gov/authorities/subjects/sh88000359
Tourism,Archaeological sites,Tourism##Archaeological sites,Archaeological sites,http://id.loc.gov/authorities/subjects/sh2004001339
Tourism,Ecotourism,Tourism##Ecotourism,Ecotourism,http://id.loc.gov/authorities/subjects/sh92003403
Tourism,Events and attractions,Tourism##Events and attractions,Tourism,http://id.loc.gov/authorities/subjects/sh85136255
Tourism,Facilities,Tourism##Facilities,"Tourist camps, hostels, etc.",
Tourism,"Festivals, fairs","Tourism##Festivals, fairs",Festivals,http://id.loc.gov/authorities/subjects/sh85047932
Tourism,"Festivals, fairs","Tourism##Festivals, fairs",Fairs,http://id.loc.gov/authorities/subjects/sh85046910
Tourism,Guides,Tourism##Guides,Guidebooks,http://id.loc.gov/authorities/subjects/sh85057716
Tourism,Monuments,Tourism##Monuments,Monuments,http://id.loc.gov/authorities/subjects/sh85087089
Tourism,Tourism and art,Tourism##Tourism and art,Tourism and art,http://id.loc.gov/authorities/subjects/sh85136266
Tourism,Tourism and gastronomy,Tourism##Tourism and gastronomy,Tourism and gastronomy,http://id.loc.gov/authorities/subjects/sh2003000021
Tourism,Economic aspects,Tourism##Economic aspects,Tourism--Economic aspects,http://id.loc.gov/authorities/subjects/sh85136255
Tourism,Social aspects,Tourism##Social aspects,Tourism--Social aspects,http://id.loc.gov/authorities/subjects/sh2008112808
Tourism,Tourist maps,Tourism##Tourist maps,Tourist maps,http://id.loc.gov/authorities/subjects/sh85080873
Urban issues,Architecture,Urban issues##Architecture,Architecture,http://id.loc.gov/authorities/subjects/sh85006611
Urban issues,City planning,Urban issues##City planning,City planning,http://id.loc.gov/authorities/subjects/sh85026282
Urban issues,Crime and violence,Urban issues##Crime and violence,Crime,http://id.loc.gov/authorities/subjects/sh85033993
Urban issues,Crime and violence,Urban issues##Crime and violence,Violence,http://id.loc.gov/authorities/subjects/sh85143514
Urban issues,Drug traffic,Urban issues##Drug traffic,Drug traffic,http://id.loc.gov/authorities/subjects/sh88000332
Urban issues,Housing policy,Urban issues##Housing policy,Housing policy,http://id.loc.gov/authorities/subjects/sh85062639
Urban issues,Infrastructure,Urban issues##Infrastructure,Infrastructure (Economics),http://id.loc.gov/authorities/subjects/sh85066333
Urban issues,International and transnational organizations,Urban issues##International and transnational organizations,International organizations,http://id.loc.gov/authorities/subjects/sh85067357
Urban issues,"Land use, urban","Urban issues##Land use, urban","Land use, urban",http://id.loc.gov/authorities/subjects/sh85074353
Urban issues,Non-governmental organizations,Urban issues##Non-governmental organizations,Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
Urban issues,"Politics, activism and advocacy","Urban issues##Politics, activism and advocacy",Political activists,http://id.loc.gov/authorities/subjects/sh88005959
Urban issues,"Politics, activism and advocacy","Urban issues##Politics, activism and advocacy",Political participation,http://id.loc.gov/authorities/subjects/sh85104370
Urban issues,Population and demography,Urban issues##Population and demography,Urban population,http://id.loc.gov/authorities/subjects/sh96010384
Urban issues,Population and demography,Urban issues##Population and demography,Demography,http://id.loc.gov/authorities/subjects/sh85036659
Urban issues,Public works and investments,Urban issues##Public works and investments,Public works,http://id.loc.gov/authorities/subjects/sh85108858
Urban issues,Public works and investments,Urban issues##Public works and investments,Public investments,http://id.loc.gov/authorities/subjects/sh85108691
Urban issues,Real estate business,Urban issues##Real estate business,Real estate business,http://id.loc.gov/authorities/subjects/sh85111712
Urban issues,Squatter settlements,Urban issues##Squatter settlements,Squatter settlements,http://id.loc.gov/authorities/subjects/sh85127101
Urban issues,Transportation,Urban issues##Transportation,Urban transportation,http://id.loc.gov/authorities/subjects/sh85141331
Urban issues,Urban-rural migration,Urban issues##Urban-rural migration,Urban-rural migration,http://id.loc.gov/authorities/subjects/sh85141328
Urban issues,Water use and conservation,Urban issues##Water use and conservation,Water use,http://id.loc.gov/authorities/subjects/sh85145666
Urban issues,Water use and conservation,Urban issues##Water use and conservation,Water conservation,http://id.loc.gov/authorities/subjects/sh85145542
Women,Abortion,Women##Abortion,Abortion,http://id.loc.gov/authorities/subjects/sh85000196
Women,Arts and culture,Women##Arts and culture,Women in art,http://id.loc.gov/authorities/subjects/sh85147554
Women,"Birth control, contraception, reproductive rights","Women##Birth control, contraception, reproductive rights",Birth control,http://id.loc.gov/authorities/subjects/sh85014367
Women,"Birth control, contraception, reproductive rights","Women##Birth control, contraception, reproductive rights",Contraception,http://id.loc.gov/authorities/subjects/sh85031589
Women,"Birth control, contraception, reproductive rights","Women##Birth control, contraception, reproductive rights",Reproductive rights,http://id.loc.gov/authorities/subjects/sh2008005212
Women,Child care,Women##Child care,Child care,http://id.loc.gov/authorities/subjects/sh85023354
Women,Discrimination,Women##Discrimination,Sex discrimination against women,http://id.loc.gov/authorities/subjects/sh85120595
Women,Domestic workers,Women##Domestic workers,Women household employees,http://id.loc.gov/authorities/subjects/sh85147520
Women,Education,Women##Education,Women--Education,http://id.loc.gov/authorities/subjects/sh85147291
Women,Employment and unemployment,Women##Employment and unemployment,Women--Employment,http://id.loc.gov/authorities/subjects/sh85147294
Women,Family,Women##Family,Family,http://id.loc.gov/authorities/subjects/sh00005743
Women,Feminism,Women##Feminism,Feminism,http://id.loc.gov/authorities/subjects/sh85047741
Women,Health,Women##Health,Women--Health and hygiene,http://id.loc.gov/authorities/subjects/sh85147301
Women,HIV/AIDS,Women##HIV/AIDS,HIV-positive women,http://id.loc.gov/authorities/subjects/sh95003227
Women,HIV/AIDS,Women##HIV/AIDS,AIDS (Disease),http://id.loc.gov/authorities/subjects/sh85002541
Women,Indigenous women,Women##Indigenous women,Indigenous women,http://id.loc.gov/authorities/subjects/sh00007362
Women,International and transnational organizations,Women##International and transnational organizations,International agencies,http://id.loc.gov/authorities/subjects/sh85067357
Women,Non-governmental organizations,Women##Non-governmental organizations,Non-governmental organizations,http://id.loc.gov/authorities/subjects/sh86007360
Women,Political representation,Women##Political representation,Women--Political activity,http://id.loc.gov/authorities/subjects/sh85147597
Women,"Politics, activism and advocacy","Women##Politics, activism and advocacy",Women--Political activity,http://id.loc.gov/authorities/subjects/sh85147597
Women,Prostitution,Women##Prostitution,Prostitution,http://id.loc.gov/authorities/subjects/sh85107626
Women,Reproductive health,Women##Reproductive health,Reproductive health,http://id.loc.gov/authorities/subjects/sh98006709
Women,Rural women,Women##Rural women,Rural women,http://id.loc.gov/authorities/subjects/sh85115935
Women,Sexuality,Women##Sexuality,Women--identity,http://id.loc.gov/authorities/subjects/sh95001570
Women,Sexuality,Women##Sexuality,Women--Sexual behavior,http://id.loc.gov/authorities/subjects/sh85147339
Women,Violence against,Women##Violence against,Women--Crimes against,http://id.loc.gov/authorities/subjects/sh85147284
Women,Government policy,Women##Government policy,Women--Government policy,
Women,"Legal status, laws, etc.","Women##Legal status, laws, etc.","Women--Legal status, laws, etc.",
Women,Women's rights,Women##Women's rights,Women's rights,http://id.loc.gov/authorities/subjects/sh85147765
